City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,acarau,-2.8856,-40.12,26.59,78,100,6.29,BR,1673051986
1,tasiilaq,65.6145,-37.6368,-7.91,69,100,3.05,GL,1673051987
2,muisne,0.6,-80.0333,24.11,81,100,2.93,EC,1673051988
3,rikitea,-23.1203,-134.9692,26.1,72,6,6.19,PF,1673051989
4,joaima,-16.6542,-41.0306,21.77,97,100,0.61,BR,1673051989
5,busselton,-33.65,115.3333,18.48,56,99,4.52,AU,1673051990
6,bathsheba,13.2167,-59.5167,26.34,78,40,7.72,BB,1673051990
7,torbay,47.6666,-52.7314,-2.46,85,40,3.6,CA,1673051990
8,ibra,22.6906,58.5334,15.27,73,0,0.74,OM,1673051991
9,georgetown,5.4112,100.3354,25.96,86,20,4.12,MY,1673051727
10,jiexiu,37.0244,111.9125,2.98,27,0,0.72,CN,1673051992
11,kapuskasing,49.4169,-82.4331,-11.95,85,100,5.14,CA,1673051992
12,waiuku,-37.25,174.75,22.14,97,100,2.43,NZ,1673051794
13,norman wells,65.282,-126.8329,-19.98,77,75,2.57,CA,1673051993
14,puerto ayora,-0.7393,-90.3518,23.08,95,9,1.34,EC,1673051993
15,sobolevo,54.4299,31.8996,-16.4,92,10,1.93,RU,1673051994
16,praia da vitoria,38.7333,-27.0667,14.31,82,20,3.05,PT,1673051994
17,lebu,-37.6167,-73.65,15.08,88,77,0.69,CL,1673051995
18,butaritari,3.0707,172.7902,27.06,77,98,6.26,KI,1673051995
19,bukachacha,52.9833,116.9167,-26.89,100,93,0.38,RU,1673051996
20,victoria,22.2855,114.1577,19.03,64,78,1.79,HK,1673051834
21,albany,42.6001,-73.9662,3.54,83,66,0.89,US,1673051996
22,vao,-22.6667,167.4833,26.6,74,96,1.12,NC,1673051997
23,bluff,-46.6,168.3333,14.19,61,0,9.37,NZ,1673051997
24,nanortalik,60.1432,-45.2371,-7.85,57,52,2.05,GL,1673051998
25,port alfred,-33.5906,26.891,13.99,88,77,3.38,ZA,1673051998
26,yellowknife,62.456,-114.3525,-10.71,92,75,2.57,CA,1673051999
27,altamira,-3.2033,-52.2064,22.28,95,100,0.91,BR,1673052000
28,mataura,-46.1927,168.8643,18.96,43,18,3.29,NZ,1673052000
29,qaanaaq,77.484,-69.3632,-23.98,99,100,0.9,GL,1673052001
30,punta arenas,-53.15,-70.9167,15.06,36,75,4.63,CL,1673052002
31,pevek,69.7008,170.3133,-30.73,97,99,0.21,RU,1673052002
32,te anau,-45.4167,167.7167,15.89,68,94,1.79,NZ,1673052003
33,ushuaia,-54.8,-68.3,13.81,41,40,2.06,AR,1673052004
34,bethel,41.3712,-73.414,5.76,88,89,0.45,US,1673052004
35,bonthe,7.5264,-12.505,24.53,82,0,2.29,SL,1673052005
36,tuktoyaktuk,69.4541,-133.0374,-21.0,77,100,4.12,CA,1673052005
37,souillac,-20.5167,57.5167,25.21,78,75,3.6,MU,1673052006
38,cape town,-33.9258,18.4232,19.1,74,0,8.23,ZA,1673051731
39,hermanus,-34.4187,19.2345,13.78,76,0,4.67,ZA,1673052007
40,behbahan,30.5959,50.2417,10.33,84,0,1.86,IR,1673052007
41,port moresby,-9.4431,147.1797,28.68,74,40,6.69,PG,1673051767
42,gazanjyk,39.2446,55.5154,7.69,59,0,2.87,TM,1673052008
43,hovd,48.0056,91.6419,-8.65,69,100,3.16,MN,1673052008
44,vaini,-21.2,-175.2,29.09,84,40,7.2,TO,1673052009
45,hasaki,35.7333,140.8333,5.12,83,99,3.59,JP,1673052010
46,lavrentiya,65.5833,-171.0,-14.58,95,98,1.22,RU,1673052010
47,mar del plata,-38.0023,-57.5575,25.01,72,0,7.15,AR,1673052011
48,aykhal,66.0,111.5,-31.7,100,100,1.75,RU,1673052011
49,santa isabel do rio negro,-0.4139,-65.0192,23.22,97,100,0.9,BR,1673052012
50,mareeba,-17.0,145.4333,25.8,92,98,2.49,AU,1673052012
51,lucan,53.3592,-6.4389,11.29,89,75,8.75,IE,1673052013
52,atuona,-9.8,-139.0333,25.94,73,1,6.23,PF,1673052013
53,zhuhai,22.2769,113.5678,17.88,67,20,6.17,CN,1673052014
54,klaksvik,62.2266,-6.589,-1.49,64,100,3.76,FO,1673052014
55,eluru,16.7,81.1,22.05,93,0,2.14,IN,1673052014
56,namibe,-15.1961,12.1522,21.36,74,70,3.12,AO,1673052015
57,hilo,19.7297,-155.09,31.27,70,20,4.63,US,1673052015
58,kaitangata,-46.2817,169.8464,14.45,57,12,4.41,NZ,1673052016
59,jamestown,42.097,-79.2353,0.86,72,100,2.24,US,1673052017
60,haines junction,60.7522,-137.5108,-11.03,85,100,0.0,CA,1673052017
61,corner brook,48.9667,-57.9484,-8.91,92,100,1.5,CA,1673052018
62,bulgan,48.8125,103.5347,-10.73,82,95,2.08,MN,1673052019
63,port hedland,-20.3167,118.5667,30.03,70,8,6.69,AU,1673052019
64,kelso,46.1468,-122.9084,11.36,85,75,4.63,US,1673052020
65,bemidji,47.4736,-94.8803,-11.13,92,0,0.0,US,1673052020
66,tuatapere,-46.1333,167.6833,16.16,61,93,2.89,NZ,1673052021
67,avera,33.194,-82.5271,8.28,63,4,2.82,US,1673052021
68,barrow,71.2906,-156.7887,-20.99,84,100,8.75,US,1673052022
69,ulaangom,49.9811,92.0667,-25.24,97,96,1.89,MN,1673052022
70,beringovskiy,63.05,179.3167,-20.67,97,79,4.06,RU,1673052023
71,geraldton,-28.7667,114.6,20.23,60,0,8.75,AU,1673052023
72,saint-philippe,-21.3585,55.7679,24.77,82,100,5.12,RE,1673052024
73,mangai,-4.05,19.5333,20.13,98,96,0.81,CD,1673052024
74,bereda,43.2686,-7.5406,10.79,76,100,5.16,ES,1673052024
75,mahebourg,-20.4081,57.7,25.7,78,75,3.6,MU,1673052026
76,guerrero negro,27.9769,-114.0611,16.66,69,0,4.92,MX,1673052027
77,krutinka,56.0055,71.5113,-11.93,94,100,4.79,RU,1673052027
78,cidreira,-30.1811,-50.2056,22.02,71,0,6.79,BR,1673052028
79,hithadhoo,-0.6,73.0833,26.94,75,20,3.79,MV,1673052028
80,nikolskoye,59.7035,30.7861,-8.06,99,87,1.32,RU,1673052029
81,glasgow,55.8652,-4.2576,10.11,86,75,3.09,GB,1673052029
82,saskylakh,71.9167,114.0833,-45.76,100,75,2.06,RU,1673052030
83,castro,-24.7911,-50.0119,12.77,95,18,3.24,BR,1673052030
84,pokhara,28.2333,83.9833,12.41,11,0,3.2,NP,1673051893
85,new norfolk,-42.7826,147.0587,19.95,37,0,2.07,AU,1673052031
86,clinton,42.587,-82.9199,3.27,85,100,3.6,US,1673052031
87,eyl,7.9803,49.8164,23.06,76,65,4.7,SO,1673052032
88,longyearbyen,78.2186,15.6401,-4.09,86,75,0.51,SJ,1673052032
89,henties bay,-22.116,14.2845,15.7,88,0,3.34,NA,1673052033
90,chuy,-33.6971,-53.4616,19.89,82,0,4.43,UY,1673052034
91,cayenne,4.9333,-52.3333,23.02,94,75,0.51,GF,1673052034
92,hobart,-42.8794,147.3294,19.59,64,0,0.89,AU,1673051924
93,upernavik,72.7868,-56.1549,-26.97,87,5,4.85,GL,1673052035
94,sakakah,29.9697,40.2064,8.76,68,1,1.76,SA,1673052035
95,la baule-escoublac,47.2922,-2.364,11.81,88,0,7.72,FR,1673052036
96,launceston,-41.45,147.1667,17.8,55,100,2.57,AU,1673052036
97,khatanga,71.9667,102.5,-46.98,100,94,0.81,RU,1673052037
98,ilulissat,69.2167,-51.1,-10.99,52,75,2.06,GL,1673052037
99,palora,-1.7,-77.9333,18.68,98,95,1.22,EC,1673052038
100,olafsvik,64.8945,-23.7142,-0.05,75,100,10.77,IS,1673052039
101,constantine,36.365,6.6147,2.67,100,40,0.0,DZ,1673052039
102,bredasdorp,-34.5322,20.0403,16.55,77,4,2.29,ZA,1673052040
103,ribeira grande,38.5167,-28.7,14.87,87,90,0.89,PT,1673052040
104,saldanha,-33.0117,17.9442,16.03,80,0,7.03,ZA,1673052040
105,neenah,44.1858,-88.4626,-2.3,89,100,2.06,US,1673052041
106,velikiy ustyug,60.7644,46.3106,-28.56,97,8,2.31,RU,1673052041
107,los llanos de aridane,28.6585,-17.9182,15.86,72,75,4.12,ES,1673052042
108,bogorodskoye,56.55,37.8833,-29.3,100,100,1.47,RU,1673052042
109,sainte-marie,-20.8968,55.5496,25.79,71,75,6.17,RE,1673052043
110,flinders,-34.5833,150.8552,20.21,76,91,3.13,AU,1673052044
111,provideniya,64.3833,-173.3,-14.92,94,95,2.9,RU,1673052045
112,guerande,47.3291,-2.4283,11.68,90,100,9.89,FR,1673052045
113,arlit,18.7369,7.3853,19.05,23,27,3.2,NE,1673052046
114,sitka,57.0531,-135.33,5.94,81,100,2.57,US,1673052046
115,aguimes,27.9054,-15.4461,16.35,63,20,4.63,ES,1673052047
116,bertoua,4.5833,13.6833,20.89,41,99,1.41,CM,1673052047
117,ekibastuz,51.6667,75.3667,-5.25,87,100,6.32,KZ,1673052048
118,boffa,10.1667,-14.0333,23.61,80,0,1.78,GN,1673052048
119,mongu,-15.2484,23.1274,19.29,94,100,2.45,ZM,1673052049
120,tsumeb,-19.2333,17.7167,22.38,49,92,1.67,NA,1673052049
121,leh,34.1667,77.5833,-13.9,52,73,1.04,IN,1673052050
122,taoudenni,22.6783,-3.9836,16.21,25,69,4.68,ML,1673052050
123,lagoa,39.05,-27.9833,14.95,77,100,5.2,PT,1673052051
124,puerto escondido,15.85,-97.0667,28.46,65,0,1.54,MX,1673052051
125,port blair,11.6667,92.75,27.02,78,40,2.57,IN,1673052052
126,east london,-33.0153,27.9116,16.21,71,19,3.27,ZA,1673052052
127,udachnyy,66.4167,112.4,-36.42,73,100,1.23,RU,1673052052
128,ostrovnoy,68.0531,39.5131,-17.59,93,90,1.82,RU,1673052053
129,yabrud,33.9674,36.6574,3.2,83,16,1.91,SY,1673052053
130,iqaluit,63.7506,-68.5145,-25.15,69,100,5.66,CA,1673052054
131,kieta,-6.2167,155.6333,29.21,72,100,3.44,PG,1673052054
132,bauta,22.9828,-82.5464,21.94,73,0,5.66,CU,1673052055
133,aleksandrov gay,50.147,48.5704,-12.56,60,100,8.45,RU,1673052055
134,sharjah,25.3573,55.4033,21.99,77,0,5.14,AE,1673051760
135,la ronge,55.1001,-105.2842,-12.86,85,20,3.09,CA,1673052056
136,parana,-31.732,-60.5238,30.31,64,43,4.45,AR,1673052056
137,athabasca,54.7169,-113.2854,-9.77,91,6,1.93,CA,1673052057
138,yumen,40.2833,97.2,-1.71,22,100,0.59,CN,1673052057
139,san cristobal,7.7669,-72.225,22.1,86,12,0.51,VE,1673052058
140,mackay,-21.15,149.2,32.05,72,100,6.65,AU,1673051771
141,lazaro cardenas,17.9583,-102.2,25.54,72,0,3.27,MX,1673052058
142,sunrise manor,36.2111,-115.0731,14.23,56,0,4.63,US,1673052059
143,tonota,-21.4833,27.4833,17.33,92,100,7.48,BW,1673052059
144,thompson,55.7435,-97.8558,-12.91,85,100,3.6,CA,1673052060
145,cherskiy,68.75,161.3,-39.77,98,100,1.15,RU,1673052060
146,arraial do cabo,-22.9661,-42.0278,21.11,89,100,5.97,BR,1673052061
147,isangel,-19.55,169.2667,28.29,81,92,7.47,VU,1673052061
148,san patricio,28.017,-97.5169,23.42,79,0,7.15,US,1673052062
149,dalbandin,28.8947,64.4101,13.15,37,59,0.46,PK,1673052062
150,rawson,-43.3002,-65.1023,22.01,61,21,4.9,AR,1673052063
151,chokurdakh,70.6333,147.9167,-39.09,100,100,0.73,RU,1673052063
152,tigil,57.8,158.6667,-22.63,91,67,0.88,RU,1673052064
153,pauini,-7.7136,-66.9764,21.88,99,100,0.59,BR,1673052064
154,port elizabeth,-33.918,25.5701,15.73,84,0,2.06,ZA,1673052062
155,severo-kurilsk,50.6789,156.125,-4.34,77,85,4.93,RU,1673052065
156,labuhan,-6.8844,112.2051,26.59,75,88,3.87,ID,1673052066
157,biltine,14.5333,20.9167,17.08,28,10,5.13,TD,1673052066
158,ponta do sol,32.6667,-17.1,18.34,71,39,2.26,PT,1673052066
159,nelson bay,-32.7167,152.15,22.22,94,86,5.36,AU,1673051992
160,la seyne-sur-mer,43.0982,5.8847,12.71,77,100,1.48,FR,1673052068
161,coquimbo,-29.9533,-71.3436,18.85,77,0,4.63,CL,1673052068
162,mama,58.3106,112.8986,-12.37,97,100,2.34,RU,1673052069
163,fairbanks,64.8378,-147.7164,-14.67,81,100,0.0,US,1673052070
164,xining,36.6167,101.7667,-4.62,24,0,1.19,CN,1673051879
165,san rafael,-34.6177,-68.3301,31.33,22,40,3.6,AR,1673052070
166,arman,59.7,150.1667,-19.44,80,100,3.39,RU,1673052071
167,pocone,-16.2567,-56.6228,24.97,58,100,1.72,BR,1673052071
168,morondava,-20.2833,44.2833,25.34,80,100,1.84,MG,1673052072
169,salalah,17.0151,54.0924,22.05,78,20,1.54,OM,1673052072
170,teknaf,20.8624,92.3058,15.73,81,0,3.13,BD,1673052072
171,lithgow,-33.4833,150.15,16.28,66,73,3.45,AU,1673051991
172,carnarvon,-24.8667,113.6333,25.94,48,0,10.66,AU,1673052073
173,omboue,-1.5746,9.2618,25.1,85,100,2.24,GA,1673052074
174,kulhudhuffushi,6.6221,73.07,26.45,69,0,1.6,MV,1673052074
175,port-cartier,50.0334,-66.8654,-9.18,95,100,3.88,CA,1673052075
176,burnie,-41.0667,145.9167,17.19,65,72,6.29,AU,1673052075
177,governador dix-sept rosado,-5.4577,-37.5209,27.59,53,5,6.13,BR,1673052075
178,kosh-agach,50.0,88.6667,-17.21,97,67,1.2,RU,1673052076
179,anadyr,64.75,177.4833,-21.72,84,20,4.0,RU,1673052076
180,okhotsk,59.3833,143.3,-28.0,85,24,5.26,RU,1673052077
181,marshall,34.3834,-86.3333,9.5,58,0,0.0,US,1673052078
182,dikson,73.5069,80.5464,-36.56,100,85,0.54,RU,1673052078
183,pisco,-13.7,-76.2167,21.03,88,0,3.6,PE,1673052079
184,adrar,20.5022,-10.0711,16.9,21,100,5.18,MR,1673052079
185,qitaihe,45.8,130.85,-16.38,93,37,0.52,CN,1673052079
186,tutoia,-2.7619,-42.2744,26.15,85,100,5.32,BR,1673052080
187,avarua,-21.2078,-159.775,27.03,83,100,1.54,CK,1673052080
188,ixtapa,20.7,-105.2,25.57,78,20,3.6,MX,1673052081
189,songjianghe,42.1859,127.479,-7.76,91,100,0.93,CN,1673052082
190,kowary,50.7931,15.8356,7.42,91,100,1.92,PL,1673052082
191,airai,-8.9266,125.4092,20.82,72,67,1.94,TL,1673052082
192,tay ninh,11.3,106.1,22.18,72,100,5.71,VN,1673051293
193,port loko,8.7667,-12.7833,20.95,93,0,1.62,SL,1673052084
194,challans,46.8436,-1.8749,11.65,89,100,7.52,FR,1673052085
195,finote selam,10.7,37.2667,13.95,78,28,1.61,ET,1673052085
196,katsuura,35.1333,140.3,8.1,70,90,2.51,JP,1673051985
197,bandiagara,14.3501,-3.6104,22.2,24,0,4.26,ML,1673052086
198,baglung,28.2719,83.5898,9.51,13,0,3.3,NP,1673052087
199,shaunavon,49.6501,-108.4181,-5.12,96,90,5.77,CA,1673052087
200,paramirim,-13.4425,-42.2389,21.5,88,100,0.38,BR,1673052088
201,lalsot,26.5667,76.3333,4.76,52,2,1.84,IN,1673052088
202,constitucion,-35.3333,-72.4167,14.88,88,2,1.02,CL,1673052089
203,tingo maria,-9.2895,-76.0088,19.67,98,100,0.57,PE,1673052089
204,qingdao,36.0986,120.3719,-2.22,54,0,1.0,CN,1673052090
205,alofi,-19.0595,-169.9187,24.94,88,100,3.6,NU,1673052090
206,esso,55.9333,158.7,-12.91,92,100,0.41,RU,1673052091
207,altay,47.8667,88.1167,-7.83,89,100,1.94,CN,1673052091
208,javanrud,34.7961,46.5172,0.56,91,28,1.47,IR,1673052092
209,mount gambier,-37.8333,140.7667,29.86,21,0,2.74,AU,1673052092
210,witu,-2.3889,40.4382,26.09,89,3,1.75,KE,1673052093
211,fortuna,40.5982,-124.1573,13.19,94,100,10.8,US,1673052093
212,rocha,-34.4833,-54.3333,18.22,90,0,4.14,UY,1673052094
213,port augusta,-32.5,137.7667,33.14,16,0,2.56,AU,1673052094
214,bajil,15.0584,43.2851,23.39,82,5,1.36,YE,1673052095
215,jabinyanah,35.035,10.9081,12.42,76,86,4.58,TN,1673052095
216,afua,-0.1567,-50.3867,23.9,90,49,2.57,BR,1673052096
217,khorixas,-20.3667,14.9667,18.56,42,100,1.86,NA,1673052097
218,orichi,58.4036,49.0572,-27.85,97,31,3.03,RU,1673052097
219,tiksi,71.6872,128.8694,-34.53,99,98,2.46,RU,1673052098
220,padang,-0.9492,100.3543,23.03,83,63,0.92,ID,1673051484
221,narsaq,60.9167,-46.05,-5.88,63,100,3.34,GL,1673052098
222,luruaco,10.6092,-75.1431,26.79,89,0,4.13,CO,1673052099
223,saint-pierre,-21.3393,55.4781,25.51,65,20,2.06,RE,1673052099
224,inta,66.0317,60.1659,-36.5,100,31,2.05,RU,1673052100
225,vicente guerrero,19.1194,-98.1708,14.18,40,9,2.37,MX,1673052100
226,lexington,37.9887,-84.4777,4.0,64,0,2.57,US,1673052101
227,el alto,-4.2714,-81.2147,19.64,78,100,6.3,PE,1673052101
228,dicabisagan,17.0818,122.4157,24.09,77,99,3.93,PH,1673052102
229,luderitz,-26.6481,15.1594,20.23,53,0,6.06,NA,1673052102
230,phuket,8.0,98.25,24.12,88,40,1.03,TH,1673051953
231,oranjestad,12.524,-70.027,25.51,86,20,7.2,AW,1673052103
232,undory,54.6085,48.3928,-27.42,94,8,5.11,RU,1673052103
233,kapaa,22.0752,-159.319,25.99,73,0,2.24,US,1673052104
234,vardo,70.3705,31.1107,-0.01,74,75,9.77,NO,1673052104
235,naze,28.3667,129.4833,14.51,56,2,8.3,JP,1673052105
236,antakya,36.2066,36.1572,9.9,93,100,2.01,TR,1673052105
237,gallup,35.5281,-108.7426,3.42,66,54,0.89,US,1673052106
238,bud,39.447,-86.1758,2.32,82,35,2.36,US,1673052106
239,black river,18.0264,-77.8487,23.66,82,1,2.01,JM,1673052107
240,komsomolskiy,40.4272,71.7189,-0.6,93,48,2.06,UZ,1673052107
241,esperance,-33.8667,121.9,17.97,62,90,6.26,AU,1673052107
242,kahului,20.8947,-156.47,28.87,65,0,9.77,US,1673052108
243,vestmannaeyjar,63.4427,-20.2734,0.0,68,100,6.08,IS,1673052108
244,goderich,43.7501,-81.7165,2.18,87,100,3.6,CA,1673052109
245,lixourion,38.2019,20.4314,13.06,77,38,1.86,GR,1673052109
246,mayo,38.8876,-76.5119,8.06,61,0,3.09,US,1673052110
247,leningradskiy,69.3833,178.4167,-23.7,98,100,3.92,RU,1673052110
248,ambon,-3.6954,128.1814,29.08,74,40,4.63,ID,1673051959
249,sao miguel do araguaia,-13.275,-50.1628,21.03,97,100,0.15,BR,1673052111
250,bubaque,11.2833,-15.8333,25.78,64,100,4.54,GW,1673052111
251,shakiso,5.75,38.9167,11.29,66,12,1.86,ET,1673052112
252,yuzhno-kurilsk,44.0306,145.8556,-0.87,65,71,4.35,RU,1673052113
253,saint george,37.1041,-113.5841,11.33,69,20,3.6,US,1673052113
254,meulaboh,4.1363,96.1285,24.49,86,100,1.24,ID,1673052113
255,grindavik,63.8424,-22.4338,-0.74,64,75,7.2,IS,1673052114
256,deep river,46.1001,-77.4995,-2.25,95,100,2.22,CA,1673052115
257,roros,62.5747,11.3842,-8.09,79,100,6.69,NO,1673052115
258,dudinka,69.4058,86.1778,-40.77,94,34,4.45,RU,1673052115
259,seminole,28.7086,-81.2081,16.15,63,0,2.06,US,1673052116
260,sao joao da barra,-21.6403,-41.0511,23.05,94,100,5.64,BR,1673052116
261,talnakh,69.4865,88.3972,-41.0,98,58,0.81,RU,1673052117
262,guanica,17.9716,-66.908,25.59,84,8,3.41,PR,1673052117
263,dali,25.7,100.1833,6.18,76,0,0.66,CN,1673052118
264,bambous virieux,-20.3428,57.7575,25.68,78,75,3.6,MU,1673052118
265,ende,-8.8432,121.6623,28.25,77,85,3.83,ID,1673052119
266,bengkulu,-3.8004,102.2655,24.77,82,68,1.77,ID,1673052119
267,unity,52.4501,-109.1682,-7.87,93,24,3.29,CA,1673052120
268,cockburn town,21.4612,-71.1419,24.98,78,75,4.12,TC,1673052120
269,shihezi,44.3,86.0333,-8.41,88,100,1.0,CN,1673052121
270,price,39.5994,-110.8107,-1.05,93,0,2.06,US,1673052121
271,vanderhoof,54.0166,-124.0198,-7.46,98,31,0.73,CA,1673052122
272,tieling,42.2931,123.8414,-11.39,81,6,0.07,CN,1673052122
273,mikhaylovka,50.06,43.2379,-15.16,74,5,7.24,RU,1673052123
274,acapulco,16.8634,-99.8901,27.9,74,0,4.63,MX,1673052123
275,valparaiso,-33.0393,-71.6273,18.8,72,0,3.09,CL,1673052124
276,hay river,60.8156,-115.7999,-14.01,85,100,3.6,CA,1673052124
277,thouars,46.976,-0.2151,6.78,86,16,4.78,FR,1673052125
278,chernyshevskiy,63.0128,112.4714,-29.05,99,100,1.22,RU,1673052125
279,la sarre,48.8002,-79.1996,-14.06,94,100,2.18,CA,1673052125
280,ola,59.5833,151.2833,-19.37,72,100,3.78,RU,1673052126
281,ambilobe,-13.2,49.05,22.36,91,64,1.59,MG,1673052126
282,zhigansk,66.7697,123.3711,-46.39,100,94,0.87,RU,1673052127
283,mecca,21.4267,39.8261,18.22,64,0,2.14,SA,1673052127
284,shakawe,-18.3667,21.85,19.47,90,100,1.28,BW,1673052128
285,vitim,59.4511,112.5578,-10.41,96,100,2.15,RU,1673052128
286,kintampo,8.0563,-1.7306,25.94,36,5,0.32,GH,1673052128
287,seymchan,62.8833,152.4333,-44.43,98,94,0.57,RU,1673052129
288,zhuanghe,39.7008,122.9911,-3.33,54,0,3.82,CN,1673052130
289,kodiak,57.79,-152.4072,-2.27,74,0,2.06,US,1673052130
290,suez,29.9737,32.5263,13.5,64,28,1.54,EG,1673052130
291,novoagansk,61.9449,76.6625,-22.9,99,100,1.66,RU,1673052131
292,gushikawa,26.3544,127.8686,17.57,56,0,7.2,JP,1673051853
